sequence_frame,timestamp,registration_success,weak_flag,weak_multiplier,q_weak,rolling_weak_fraction,rolling_q_median,rolling_successful_frames,rolling_q_frames,gate_candidate,state_before,state_after,selected_estimator,mode_switch
1993,1.70554e+09,1,1,1.13856,0.130836,0.6,0.122057,20,12,g0,Native,Native,Native,0
1995,1.70554e+09,1,0,1.0,0.104085,0.55,0.122,20,11,g0,Native,Native,Native,0
1997,1.70554e+09,1,0,1.0,0.146092,0.5,0.1198675,20,10,g0,Native,Native,Native,0
1999,1.70554e+09,1,1,1.22747,0.115496,0.5,0.11661550000000001,20,10,g0,Native,Native,Native,0
2001,1.70554e+09,1,0,1.0,0.0997791,0.5,0.11661550000000001,20,10,g0,Native,Native,Native,0
2003,1.70554e+09,1,1,1.30655,0.125137,0.5,0.121436,20,10,g0,Native,Native,Native,0
2005,1.70554e+09,1,1,3.40759,0.315539,0.5,0.121436,20,10,g0,Native,Native,Native,0
2007,1.70554e+09,1,1,3.17673,0.263103,0.5,0.121436,20,10,g0,Native,Native,Native,0
2009,1.70554e+09,1,1,2.95987,0.248455,0.5,0.1279865,20,10,g0,Native,Native,Native,0
2011,1.70554e+09,1,1,1.52476,0.144185,0.5,0.134459,20,10,g0,Native,Native,Native,0
2013,1.70554e+09,1,1,2.17403,0.221484,0.5,0.14113350000000002,20,10,g0,Native,Native,Native,0
2015,1.70554e+09,1,1,3.97955,0.38091,0.5,0.1828345,20,10,g0,Native,Native,Native,0
2017,1.70554e+09,1,1,4.1601,0.334567,0.5,0.2349695,20,10,g0,Native,Native,Native,0
2019,1.70554e+09,1,1,4.69722,0.395143,0.55,0.248455,20,11,g0,Native,Native,Native,0
2021,1.70554e+09,1,1,2.26246,0.167665,0.6,0.2349695,20,12,g0,Native,Native,Native,0
2023,1.70554e+09,1,1,2.60317,0.171502,0.65,0.221484,20,13,g0,Native,Native,Native,0
2025,1.70554e+09,1,1,2.86868,0.267077,0.7,0.2349695,20,14,g0,Native,Native,Native,0
2027,1.70554e+09,1,1,2.7078,0.256767,0.75,0.248455,20,15,g0,Native,Loose,Loose_L1,1
2029,1.70554e+09,1,1,2.15233,0.190096,0.8,0.2349695,20,16,g0,Loose,Loose,Loose_L1,0
2031,1.70554e+09,1,1,2.22361,0.20891,0.85,0.221484,20,17,g0,Loose,Loose,Loose_L1,0
2033,1.70554e+09,1,1,2.30071,0.214099,0.85,0.221484,20,17,g0,Loose,Loose,Loose_L1,0
2035,1.70554e+09,1,1,6.27498,0.557818,0.9,0.2349695,20,18,g0,Loose,Loose,Loose_L1,0
2037,1.70554e+09,1,1,5.07952,0.373697,0.95,0.248455,20,19,g0,Loose,Loose,Loose_L1,0
2039,1.70554e+09,1,1,5.7146,0.446915,0.95,0.256767,20,19,g0,Loose,Loose,Loose_L1,0
2041,1.70554e+09,1,1,4.60867,0.351003,1.0,0.259935,20,20,g0,Loose,Loose,Loose_L1,0
2043,1.70554e+09,1,1,8.20459,0.668815,1.0,0.26509,20,20,g0,Loose,Loose,Loose_L1,0
2045,1.70554e+09,1,1,7.23689,0.525309,1.0,0.26509,20,20,g0,Loose,Loose,Loose_L1,0
2047,1.70554e+09,1,1,7.24901,0.528473,1.0,0.30082200000000003,20,20,g0,Loose,Loose,Loose_L1,0
2049,1.70554e+09,1,1,5.20002,0.38287,1.0,0.342785,20,20,g0,Loose,Loose,Loose_L1,0
2051,1.70554e+09,1,1,5.27324,0.398329,1.0,0.36235,20,20,g0,Loose,Loose,Loose_L1,0
2053,1.70554e+09,1,1,5.60737,0.431361,1.0,0.3773035,20,20,g0,Loose,Loose,Loose_L1,0
2055,1.70554e+09,1,1,8.42935,0.669218,1.0,0.3782835,20,20,g0,Loose,Loose,Loose_L1,0
2057,1.70554e+09,1,1,9.16058,0.612958,1.0,0.38900650000000003,20,20,g0,Loose,Loose,Loose_L1,0
2059,1.70554e+09,1,1,5.9822,0.397551,1.0,0.3902105,20,20,g0,Loose,Loose,Loose_L1,0
2061,1.70554e+09,1,1,5.64566,0.40557,1.0,0.39793999999999996,20,20,g0,Loose,Loose,Loose_L1,0
2063,1.70554e+09,1,1,6.75966,0.520382,1.0,0.40194949999999996,20,20,g0,Loose,Loose,Loose_L1,0
2065,1.70554e+09,1,1,5.0376,0.397936,1.0,0.40194949999999996,20,20,g0,Loose,Loose,Loose_L1,0
2067,1.70554e+09,1,1,6.72049,0.545961,1.0,0.4184655,20,20,g0,Loose,Loose,Loose_L1,0
2069,1.70554e+09,1,1,4.69179,0.345328,1.0,0.4184655,20,20,g0,Loose,Loose,Loose_L1,0
2071,1.70554e+09,1,1,11.1378,0.881694,1.0,0.43913800000000003,20,20,g0,Loose,Loose,Loose_L1,0
2073,1.70554e+09,1,1,4.56657,0.315332,1.0,0.43913800000000003,20,20,g0,Loose,Loose,Loose_L1,0
2075,1.70554e+09,1,1,5.11528,0.400532,1.0,0.4184655,20,20,g0,Loose,Loose,Loose_L1,0
2077,1.70554e+09,1,1,3.43096,0.26513,1.0,0.4184655,20,20,g0,Loose,Loose,Loose_L1,0
2079,1.70554e+09,1,1,5.17699,0.45245,1.0,0.4184655,20,20,g0,Loose,Loose,Loose_L1,0
2081,1.70554e+09,1,1,5.66789,0.4519,1.0,0.44163050000000004,20,20,g0,Loose,Loose,Loose_L1,0
2083,1.70554e+09,1,1,3.39567,0.264121,1.0,0.4184655,20,20,g0,Loose,Loose,Loose_L1,0
2085,1.70554e+09,1,1,5.49263,0.467717,1.0,0.4184655,20,20,g0,Loose,Loose,Loose_L1,0
2087,1.70554e+09,1,1,3.49075,0.271065,1.0,0.403051,20,20,g0,Loose,Loose,Loose_L1,0
2089,1.70554e+09,1,1,3.69959,0.302827,1.0,0.403051,20,20,g0,Loose,Loose,Loose_L1,0
2091,1.70554e+09,1,1,4.14789,0.35785,1.0,0.403051,20,20,g0,Loose,Loose,Loose_L1,0
2093,1.70554e+09,1,1,3.83079,0.310122,1.0,0.399234,20,20,g0,Loose,Loose,Loose_L1,0
2095,1.70554e+09,1,1,2.36728,0.202837,1.0,0.3977435,20,20,g0,Loose,Loose,Loose_L1,0
2097,1.70554e+09,1,1,2.44754,0.230932,1.0,0.3777005,20,20,g0,Loose,Loose,Loose_L1,0
2099,1.70554e+09,1,1,1.18512,0.113424,1.0,0.35158900000000004,20,20,g0,Loose,Loose,Loose_L1,0
2101,1.70554e+09,1,0,1.0,0.120473,0.95,0.345328,20,19,g0,Loose,Loose,Loose_L1,0
2103,1.70554e+09,1,0,1.0,0.114055,0.9,0.33033,20,18,g0,Loose,Loose,Loose_L1,0
2105,1.70554e+09,1,0,1.0,0.107386,0.85,0.315332,20,17,g0,Loose,Loose,Loose_L1,0
2107,1.70554e+09,1,0,1.0,0.10379,0.8,0.312727,20,16,g0,Loose,Loose,Loose_L1,0
2109,1.70554e+09,1,0,1.0,0.11374,0.75,0.310122,20,15,g0,Loose,Loose,Loose_L1,0
2111,1.70554e+09,1,0,1.0,0.111793,0.7,0.3064745,20,14,g0,Loose,Loose,Loose_L1,0
2113,1.70554e+09,1,0,1.0,0.10949,0.65,0.302827,20,13,g0,Loose,Loose,Loose_L1,0
2115,1.70554e+09,1,0,1.0,0.109025,0.6,0.28694600000000003,20,12,g0,Loose,Native,Native,1
2117,1.70554e+09,1,0,1.0,0.101243,0.55,0.302827,20,11,g0,Native,Native,Native,0
2119,1.70554e+09,1,0,1.0,0.102908,0.5,0.28694600000000003,20,10,g0,Native,Native,Native,0
2121,1.70554e+09,1,0,1.0,0.113261,0.45,0.271065,20,9,g0,Native,Native,Native,0
2123,1.70554e+09,1,0,1.0,0.105671,0.4,0.28694600000000003,20,8,g0,Native,Native,Native,0
2125,1.70554e+09,1,0,1.0,0.116561,0.35,0.271065,20,7,g0,Native,Native,Native,0
2127,1.70554e+09,1,0,1.0,0.111535,0.3,0.2668795,20,6,g0,Native,Native,Native,0
2129,1.70554e+09,1,0,1.0,0.125806,0.25,0.230932,20,5,g0,Native,Native,Native,0
2131,1.70554e+09,1,0,1.0,0.102163,0.2,0.21688449999999998,20,4,g0,Native,Native,Native,0
2133,1.70554e+09,1,0,1.0,0.101851,0.15,0.202837,20,3,g0,Native,Native,Native,0
2135,1.70554e+09,1,0,1.0,0.103056,0.1,0.172178,20,2,g0,Native,Native,Native,0
2137,1.70554e+09,1,0,1.0,0.10319,0.05,0.113424,20,1,g0,Native,Native,Native,0
2139,1.70554e+09,1,0,1.0,0.103897,0.0,nan,20,0,g0,Native,Native,Native,0
2141,1.70554e+09,1,0,1.0,0.113612,0.0,nan,20,0,g0,Native,Native,Native,0
2143,1.70554e+09,1,0,1.0,0.125873,0.0,nan,20,0,g0,Native,Native,Native,0
2145,1.70554e+09,1,0,1.0,0.104315,0.0,nan,20,0,g0,Native,Native,Native,0
2147,1.70554e+09,1,0,1.0,0.102889,0.0,nan,20,0,g0,Native,Native,Native,0
2149,1.70554e+09,1,0,1.0,0.110085,0.0,nan,20,0,g0,Native,Native,Native,0
2151,1.70554e+09,1,0,1.0,0.107274,0.0,nan,20,0,g0,Native,Native,Native,0
2153,1.70554e+09,1,1,1.02091,0.109448,0.05,0.109448,20,1,g0,Native,Native,Native,0
2155,1.70554e+09,1,1,1.34681,0.143532,0.1,0.12649,20,2,g0,Native,Native,Native,0
2157,1.70554e+09,1,1,1.56588,0.151824,0.15,0.143532,20,3,g0,Native,Native,Native,0
2159,1.70554e+09,1,1,1.91585,0.177079,0.2,0.14767799999999998,20,4,g0,Native,Native,Native,0
2161,1.70554e+09,1,1,1.43502,0.12167,0.25,0.143532,20,5,g0,Native,Native,Native,0
2163,1.70554e+09,1,0,1.0,0.0867407,0.25,0.143532,20,5,g0,Native,Native,Native,0
2165,1.70554e+09,1,0,1.0,0.0938157,0.25,0.143532,20,5,g0,Native,Native,Native,0
2167,1.70554e+09,1,0,1.0,0.106641,0.25,0.143532,20,5,g0,Native,Native,Native,0
2169,1.70554e+09,1,0,1.0,0.115196,0.25,0.143532,20,5,g0,Native,Native,Native,0
2171,1.70554e+09,1,0,1.0,0.127363,0.25,0.143532,20,5,g0,Native,Native,Native,0
2173,1.70554e+09,1,1,1.21532,0.137945,0.3,0.1407385,20,6,g0,Native,Native,Native,0
2175,1.70554e+09,1,0,1.0,0.10774,0.3,0.1407385,20,6,g0,Native,Native,Native,0
2177,1.70554e+09,1,0,1.0,0.114548,0.3,0.1407385,20,6,g0,Native,Native,Native,0
2179,1.70554e+09,1,0,1.0,0.112156,0.3,0.1407385,20,6,g0,Native,Native,Native,0
2181,1.70554e+09,1,0,1.0,0.166612,0.3,0.1407385,20,6,g0,Native,Native,Native,0
2183,1.70554e+09,1,1,1.33306,0.127205,0.35,0.137945,20,7,g0,Native,Native,Native,0
2185,1.70554e+09,1,1,1.17963,0.116507,0.4,0.132575,20,8,g0,Native,Native,Native,0
2187,1.70554e+09,1,1,1.49289,0.149349,0.45,0.137945,20,9,g0,Native,Native,Native,0
2189,1.70554e+09,1,1,1.04388,0.105184,0.5,0.132575,20,10,g0,Native,Native,Native,0
2191,1.70554e+09,1,1,1.65828,0.157544,0.55,0.137945,20,11,g0,Native,Native,Native,0
2193,1.70554e+09,1,1,1.18971,0.113261,0.55,0.137945,20,11,g0,Native,Native,Native,0
2195,1.70554e+09,1,0,1.0,0.104689,0.5,0.132575,20,10,g0,Native,Native,Native,0
2197,1.70554e+09,1,1,2.72834,0.28607,0.5,0.132575,20,10,g0,Native,Native,Native,0
2199,1.70554e+09,1,1,2.08852,0.206182,0.5,0.132575,20,10,g0,Native,Native,Native,0
2201,1.70554e+09,1,1,1.35272,0.128498,0.5,0.1332215,20,10,g0,Native,Native,Native,0
2203,1.70554e+09,1,0,1.0,0.110597,0.5,0.1332215,20,10,g0,Native,Native,Native,0
2205,1.70554e+09,1,1,1.63321,0.183282,0.55,0.137945,20,11,g0,Native,Native,Native,0
2207,1.70554e+09,1,1,1.03241,0.114252,0.6,0.1332215,20,12,g0,Native,Native,Native,0
2209,1.70554e+09,1,0,1.0,0.110675,0.6,0.1332215,20,12,g0,Native,Native,Native,0
2211,1.70554e+09,1,1,1.49053,0.150313,0.65,0.137945,20,13,g0,Native,Native,Native,0
2213,1.70554e+09,1,0,1.0,0.0979745,0.6,0.1389235,20,12,g0,Native,Native,Native,0
2215,1.70554e+09,1,1,1.03475,0.111163,0.65,0.128498,20,13,g0,Native,Native,Native,0
2217,1.70554e+09,1,0,1.0,0.114446,0.65,0.128498,20,13,g0,Native,Native,Native,0
2219,1.70554e+09,1,1,1.06639,0.111661,0.7,0.1278515,20,14,g0,Native,Native,Native,0
2221,1.70554e+09,1,1,1.38258,0.143017,0.75,0.128498,20,15,g0,Native,Loose,Loose_L1,1
2223,1.70554e+09,1,0,1.0,0.10164,0.7,0.1357575,20,14,g0,Loose,Loose,Loose_L1,0
2225,1.70554e+09,1,1,1.01871,0.11069,0.7,0.1357575,20,14,g0,Loose,Loose,Loose_L1,0
2227,1.70554e+09,1,1,1.30581,0.134033,0.7,0.1312655,20,14,g0,Loose,Loose,Loose_L1,0
2229,1.70554e+09,1,1,1.14305,0.106456,0.7,0.1312655,20,14,g0,Loose,Loose,Loose_L1,0
2231,1.70554e+09,1,1,1.2024,0.114302,0.7,0.12140000000000001,20,14,g0,Loose,Loose,Loose_L1,0
2233,1.70554e+09,1,1,1.25268,0.117549,0.7,0.12302350000000001,20,14,g0,Loose,Loose,Loose_L1,0
2235,1.70554e+09,1,1,1.24005,0.120611,0.75,0.120611,20,15,g0,Loose,Loose,Loose_L1,0
2237,1.70554e+09,1,1,1.06408,0.100428,0.75,0.117549,20,15,g0,Loose,Loose,Loose_L1,0
2239,1.70554e+09,1,1,1.01684,0.116695,0.75,0.116695,20,15,g0,Loose,Loose,Loose_L1,0
2241,1.70554e+09,1,1,1.4859,0.164732,0.75,0.116695,20,15,g0,Loose,Loose,Loose_L1,0
2243,1.70554e+09,1,1,1.06037,0.112914,0.8,0.1154985,20,16,g0,Loose,Loose,Loose_L1,0
2245,1.70554e+09,1,1,1.1769,0.11852,0.8,0.1154985,20,16,g0,Loose,Loose,Loose_L1,0
2247,1.70554e+09,1,0,1.0,0.11272,0.75,0.116695,20,15,g0,Loose,Loose,Loose_L1,0
2249,1.70554e+09,1,0,1.0,0.100685,0.75,0.116695,20,15,g0,Loose,Loose,Loose_L1,0
2251,1.70554e+09,1,0,1.0,0.0990968,0.7,0.1154985,20,14,g0,Loose,Loose,Loose_L1,0
2253,1.70554e+09,1,1,1.0388,0.119942,0.75,0.116695,20,15,g0,Loose,Loose,Loose_L1,0
2255,1.70554e+09,1,0,1.0,0.112882,0.7,0.117122,20,14,g0,Loose,Loose,Loose_L1,0
2257,1.70554e+09,1,0,1.0,0.113905,0.7,0.117122,20,14,g0,Loose,Loose,Loose_L1,0
2259,1.70554e+09,1,0,1.0,0.112389,0.65,0.117549,20,13,g0,Loose,Loose,Loose_L1,0
2261,1.70554e+09,1,0,1.0,0.112415,0.6,0.117122,20,12,g0,Loose,Native,Native,1
2263,1.70554e+09,1,0,1.0,0.111908,0.6,0.117122,20,12,g0,Native,Native,Native,0
2265,1.70554e+09,1,0,1.0,0.103219,0.55,0.117549,20,11,g0,Native,Native,Native,0
2267,1.70554e+09,1,0,1.0,0.10565,0.5,0.117122,20,10,g0,Native,Native,Native,0
2269,1.70554e+09,1,0,1.0,0.106046,0.45,0.117549,20,9,g0,Native,Native,Native,0
2271,1.70554e+09,1,0,1.0,0.110988,0.4,0.1180345,20,8,g0,Native,Native,Native,0
2273,1.70554e+09,1,0,1.0,0.103436,0.35,0.11852,20,7,g0,Native,Native,Native,0
2275,1.70554e+09,1,0,1.0,0.109491,0.3,0.1176075,20,6,g0,Native,Native,Native,0
2277,1.70554e+09,1,0,1.0,0.137084,0.25,0.11852,20,5,g0,Native,Native,Native,0
2279,1.70554e+09,1,0,1.0,0.14548,0.2,0.119231,20,4,g0,Native,Native,Native,0
2281,1.70554e+09,1,0,1.0,0.116322,0.15,0.11852,20,3,g0,Native,Native,Native,0
2283,1.70554e+09,1,1,1.32165,0.124931,0.15,0.119942,20,3,g0,Native,Native,Native,0
2285,1.70554e+09,1,1,1.01835,0.113467,0.15,0.119942,20,3,g0,Native,Native,Native,0
2287,1.70554e+09,1,0,1.0,0.108977,0.15,0.119942,20,3,g0,Native,Native,Native,0
2289,1.70554e+09,1,0,1.0,0.120518,0.15,0.119942,20,3,g0,Native,Native,Native,0
2291,1.70554e+09,1,0,1.0,0.137153,0.15,0.119942,20,3,g0,Native,Native,Native,0
2293,1.70554e+09,1,0,1.0,0.144842,0.1,0.119199,20,2,g0,Native,Native,Native,0
2295,1.70554e+09,1,1,1.03009,0.104853,0.15,0.113467,20,3,g0,Native,Native,Native,0
2297,1.70554e+09,1,1,1.85106,0.175745,0.2,0.119199,20,4,g0,Native,Native,Native,0
2299,1.70554e+09,1,1,2.06922,0.187175,0.25,0.124931,20,5,g0,Native,Native,Native,0
2301,1.70554e+09,1,1,2.63898,0.243165,0.3,0.150338,20,6,g0,Native,Native,Native,0
2303,1.70554e+09,1,1,2.71736,0.243297,0.35,0.175745,20,7,g0,Native,Native,Native,0
2305,1.70554e+09,1,1,2.10259,0.18094,0.4,0.17834250000000001,20,8,g0,Native,Native,Native,0
2307,1.70554e+09,1,1,1.59683,0.151403,0.45,0.175745,20,9,g0,Native,Native,Native,0
2309,1.70554e+09,1,1,2.19747,0.219624,0.5,0.17834250000000001,20,10,g0,Native,Native,Native,0
2311,1.70554e+09,1,1,2.86835,0.262162,0.55,0.18094,20,11,g0,Native,Native,Native,0
2313,1.70554e+09,1,1,2.75333,0.177066,0.6,0.179003,20,12,g0,Native,Native,Native,0
2315,1.70554e+09,1,1,2.44737,0.206553,0.65,0.18094,20,13,g0,Native,Native,Native,0
2317,1.70554e+09,1,1,2.04603,0.183021,0.7,0.1819805,20,14,g0,Native,Native,Native,0
2319,1.70554e+09,1,1,2.11899,0.17962,0.75,0.18094,20,15,g0,Native,Loose,Loose_L1,1
2321,1.70554e+09,1,1,3.29349,0.303686,0.8,0.1819805,20,16,g0,Loose,Loose,Loose_L1,0
2323,1.70554e+09,1,1,3.49386,0.314023,0.8,0.18509799999999998,20,16,g0,Loose,Loose,Loose_L1,0
2325,1.70554e+09,1,1,3.40104,0.297357,0.8,0.19686399999999998,20,16,g0,Loose,Loose,Loose_L1,0
2327,1.70554e+09,1,1,4.35698,0.379425,0.85,0.206553,20,17,g0,Loose,Loose,Loose_L1,0
2329,1.70554e+09,1,1,3.54677,0.297552,0.9,0.21308850000000001,20,18,g0,Loose,Loose,Loose_L1,0
2331,1.70554e+09,1,1,4.4894,0.383885,0.95,0.219624,20,19,g0,Loose,Loose,Loose_L1,0
2333,1.70554e+09,1,1,4.8265,0.394579,1.0,0.2313945,20,20,g0,Loose,Loose,Loose_L1,0
2335,1.70554e+09,1,1,4.21472,0.345782,1.0,0.243231,20,20,g0,Loose,Loose,Loose_L1,0
2337,1.70554e+09,1,1,3.68755,0.307516,1.0,0.2527295,20,20,g0,Loose,Loose,Loose_L1,0
2339,1.70554e+09,1,1,3.67076,0.316497,1.0,0.2797595,20,20,g0,Loose,Loose,Loose_L1,0
2341,1.70554e+09,1,1,3.36247,0.282093,1.0,0.289725,20,20,g0,Loose,Loose,Loose_L1,0
2343,1.70554e+09,1,1,3.06876,0.266299,1.0,0.289725,20,20,g0,Loose,Loose,Loose_L1,0
2345,1.70554e+09,1,1,4.04613,0.352045,1.0,0.29745449999999996,20,20,g0,Loose,Loose,Loose_L1,0
2347,1.70554e+09,1,1,3.30524,0.278961,1.0,0.29745449999999996,20,20,g0,Loose,Loose,Loose_L1,0
2349,1.70554e+09,1,1,2.96539,0.261541,1.0,0.29745449999999996,20,20,g0,Loose,Loose,Loose_L1,0
2351,1.70554e+09,1,1,2.79219,0.247077,1.0,0.29745449999999996,20,20,g0,Loose,Loose,Loose_L1,0
2353,1.70554e+09,1,1,3.65761,0.332082,1.0,0.30061899999999997,20,20,g0,Loose,Loose,Loose_L1,0
2355,1.70554e+09,1,1,3.20519,0.271,1.0,0.30061899999999997,20,20,g0,Loose,Loose,Loose_L1,0
2357,1.70554e+09,1,1,2.59902,0.232874,1.0,0.30061899999999997,20,20,g0,Loose,Loose,Loose_L1,0
2359,1.70554e+09,1,1,2.61966,0.235866,1.0,0.30061899999999997,20,20,g0,Loose,Loose,Loose_L1,0
2361,1.70554e+09,1,1,2.82421,0.262391,1.0,0.29745449999999996,20,20,g0,Loose,Loose,Loose_L1,0
2363,1.70554e+09,1,1,3.37776,0.304306,1.0,0.29745449999999996,20,20,g0,Loose,Loose,Loose_L1,0
2365,1.70554e+09,1,1,2.29006,0.195506,1.0,0.2898225,20,20,g0,Loose,Loose,Loose_L1,0
2367,1.70554e+09,1,1,3.35079,0.303017,1.0,0.2898225,20,20,g0,Loose,Loose,Loose_L1,0
2369,1.70554e+09,1,1,2.50506,0.222626,1.0,0.28052699999999997,20,20,g0,Loose,Loose,Loose_L1,0
2371,1.70554e+09,1,1,1.98096,0.184908,1.0,0.2749805,20,20,g0,Loose,Loose,Loose_L1,0
2373,1.70554e+09,1,1,1.77914,0.168867,1.0,0.2686495,20,20,g0,Loose,Loose,Loose_L1,0
2375,1.70554e+09,1,1,1.77145,0.175772,1.0,0.264345,20,20,g0,Loose,Loose,Loose_L1,0
2377,1.70554e+09,1,1,2.73825,0.26261,1.0,0.2625005,20,20,g0,Loose,Loose,Loose_L1,0
2379,1.70554e+09,1,1,1.45035,0.133714,1.0,0.26196600000000003,20,20,g0,Loose,Loose,Loose_L1,0
2381,1.70554e+09,1,1,1.68861,0.168739,1.0,0.254309,20,20,g0,Loose,Loose,Loose_L1,0
2383,1.70554e+09,1,1,1.45376,0.140458,1.0,0.2414715,20,20,g0,Loose,Loose,Loose_L1,0
2385,1.70554e+09,1,1,1.40746,0.142057,1.0,0.23437,20,20,g0,Loose,Loose,Loose_L1,0
2387,1.70554e+09,1,1,1.29265,0.130837,1.0,0.22775,20,20,g0,Loose,Loose,Loose_L1,0
2389,1.70554e+09,1,0,1.0,0.107103,0.95,0.222626,20,19,g0,Loose,Loose,Loose_L1,0
2391,1.70554e+09,1,0,1.0,0.108136,0.9,0.209066,20,18,g0,Loose,Loose,Loose_L1,0
2393,1.70554e+09,1,0,1.0,0.11797,0.85,0.195506,20,17,g0,Loose,Loose,Loose_L1,0
2395,1.70554e+09,1,0,1.0,0.109814,0.8,0.19020700000000001,20,16,g0,Loose,Loose,Loose_L1,0
2397,1.70554e+09,1,0,1.0,0.110173,0.75,0.184908,20,15,g0,Loose,Loose,Loose_L1,0
2399,1.70554e+09,1,0,1.0,0.104599,0.7,0.18034,20,14,g0,Loose,Loose,Loose_L1,0
2401,1.70554e+09,1,0,1.0,0.114238,0.65,0.175772,20,13,g0,Loose,Loose,Loose_L1,0
2403,1.70554e+09,1,0,1.0,0.10999,0.6,0.17231950000000001,20,12,g0,Loose,Native,Native,1
2405,1.70554e+09,1,0,1.0,0.111833,0.55,0.168867,20,11,g0,Native,Native,Native,0
2407,1.70554e+09,1,0,1.0,0.113212,0.5,0.16880299999999998,20,10,g0,Native,Native,Native,0
2409,1.70554e+09,0,0,nan,nan,0.5,0.16880299999999998,20,10,g0,Native,Native,Native,0
2411,1.70554e+09,1,0,1.0,0.0525976,0.45,0.168739,20,9,g0,Native,Native,Native,0
2413,1.70554e+09,1,0,1.0,0.103653,0.4,0.15539799999999998,20,8,g0,Native,Native,Native,0
2415,1.70554e+09,1,0,1.0,0.102335,0.35,0.142057,20,7,g0,Native,Native,Native,0
2417,1.70554e+09,1,0,1.0,0.106496,0.3,0.14125749999999998,20,6,g0,Native,Native,Native,0
2419,1.70554e+09,1,0,1.0,0.103761,0.25,0.140458,20,5,g0,Native,Native,Native,0
2421,1.70554e+09,1,0,1.0,0.115927,0.2,0.14125749999999998,20,4,g0,Native,Native,Native,0
2423,1.70554e+09,1,0,1.0,0.128133,0.15,0.140458,20,3,g0,Native,Native,Native,0
2425,1.70554e+09,1,0,1.0,0.116121,0.1,0.13644699999999998,20,2,g0,Native,Native,Native,0
2427,1.70554e+09,1,0,1.0,0.101293,0.05,0.130837,20,1,g0,Native,Native,Native,0
2429,1.70554e+09,1,0,1.0,0.103297,0.0,nan,20,0,g0,Native,Native,Native,0
2431,1.70554e+09,1,0,1.0,0.104916,0.0,nan,20,0,g0,Native,Native,Native,0
2433,1.70554e+09,1,0,1.0,0.111221,0.0,nan,20,0,g0,Native,Native,Native,0
2435,1.70554e+09,1,0,1.0,0.103137,0.0,nan,20,0,g0,Native,Native,Native,0
2437,1.70554e+09,1,0,1.0,0.112308,0.0,nan,20,0,g0,Native,Native,Native,0
2439,1.70554e+09,1,0,1.0,0.113926,0.0,nan,20,0,g0,Native,Native,Native,0
2441,1.70554e+09,1,0,1.0,0.112694,0.0,nan,20,0,g0,Native,Native,Native,0
2443,1.70554e+09,1,0,1.0,0.099749,0.0,nan,20,0,g0,Native,Native,Native,0
2445,1.70554e+09,1,0,1.0,0.116986,0.0,nan,20,0,g0,Native,Native,Native,0
2447,1.70554e+09,1,0,1.0,0.106196,0.0,nan,20,0,g0,Native,Native,Native,0
2449,1.70554e+09,1,0,1.0,0.116885,0.0,nan,20,0,g0,Native,Native,Native,0
2451,1.70554e+09,1,1,1.03999,0.129689,0.05,0.129689,20,1,g0,Native,Native,Native,0
2453,1.70554e+09,1,1,1.03387,0.114351,0.1,0.12201999999999999,20,2,g0,Native,Native,Native,0
2455,1.70554e+09,1,1,1.09067,0.101867,0.15,0.114351,20,3,g0,Native,Native,Native,0
2457,1.70554e+09,1,0,1.0,0.100299,0.15,0.114351,20,3,g0,Native,Native,Native,0
2459,1.70554e+09,1,0,1.0,0.0842713,0.15,0.114351,20,3,g0,Native,Native,Native,0
2461,1.70554e+09,1,0,1.0,0.106068,0.15,0.114351,20,3,g0,Native,Native,Native,0
2463,1.70554e+09,1,0,1.0,0.113355,0.15,0.114351,20,3,g0,Native,Native,Native,0
2465,1.70554e+09,1,0,1.0,0.101093,0.15,0.114351,20,3,g0,Native,Native,Native,0
2467,1.70554e+09,1,0,1.0,0.113949,0.15,0.114351,20,3,g0,Native,Native,Native,0
2469,1.70554e+09,1,0,1.0,0.126712,0.15,0.114351,20,3,g0,Native,Native,Native,0
2471,1.70554e+09,1,0,1.0,0.129712,0.15,0.114351,20,3,g0,Native,Native,Native,0
2473,1.70554e+09,1,0,1.0,0.129506,0.15,0.114351,20,3,g0,Native,Native,Native,0
2475,1.70554e+09,1,0,1.0,0.130112,0.15,0.114351,20,3,g0,Native,Native,Native,0
2477,1.70554e+09,1,0,1.0,0.125967,0.15,0.114351,20,3,g0,Native,Native,Native,0
2479,1.70554e+09,1,0,1.0,0.107666,0.15,0.114351,20,3,g0,Native,Native,Native,0
2481,1.70554e+09,1,0,1.0,0.114336,0.15,0.114351,20,3,g0,Native,Native,Native,0
2483,1.70554e+09,1,0,1.0,0.129082,0.15,0.114351,20,3,g0,Native,Native,Native,0
2485,1.70554e+09,1,1,1.38588,0.140187,0.2,0.12201999999999999,20,4,g0,Native,Native,Native,0
2487,1.70554e+09,1,1,1.42514,0.135381,0.25,0.129689,20,5,g0,Native,Native,Native,0
2489,1.70554e+09,1,1,1.53317,0.143475,0.3,0.13253500000000001,20,6,g0,Native,Native,Native,0
2491,1.70554e+09,1,1,1.64897,0.161749,0.3,0.13778400000000002,20,6,g0,Native,Native,Native,0
2493,1.70554e+09,1,1,1.44877,0.134629,0.3,0.13778400000000002,20,6,g0,Native,Native,Native,0
2495,1.70554e+09,1,1,1.25029,0.121781,0.3,0.13778400000000002,20,6,g0,Native,Native,Native,0
